KeysData;NodeData >>>
'GPS,50,41;'Parcela,d13660e7-a12d-40d9-950c-0330d15fe694,846597277,MTEDMIOYFE
'GPS,43,54;'Parcela,d2f317f5-4f00-4d4f-8739-a593625404cc,1522508537,WQLVIBTDNH
'GPS,45,57;'Parcela,49c366bd-3925-4e7b-954c-430502a4395e,1647938469,MTATQVVUJJ
'GPS,3,16;'Nehnutelnost,7533cf65-bba9-46ca-83dc-76764fa539d9,306225319,RRVVVAITAH
'GPS,0,18;'Nehnutelnost,da98c414-e011-4e12-a55b-77dbf8244efe,524320591,GALVBAGWCZ
'GPS,1,44;'Nehnutelnost,d3d0f3ee-1d8a-4124-9e70-d2b58454cc99,58403667,XFMOJBWDNT
'GPS,2,44;'Nehnutelnost,694902ae-d6f2-4193-be6c-caebb48f350b,524160353,HOPPGDHJEF
'GPS,1,88;'Nehnutelnost,a96e062c-75b1-45e0-a2ab-24f43f429fb4,485511551,IXUQQPDHKP
'GPS,5,26;'Parcela,11a4cfa7-c6ec-47b1-b6b7-b430fee86654,323204040,AFHJEALVNM
'GPS,4,37;'Nehnutelnost,cae33409-2608-4d6e-9a21-247126c33136,1777383148,AMYJHFKGDE
'GPS,3,41;'Nehnutelnost,cb3344d2-ada2-414f-9005-cdaaea6eae04,89373963,CVSDWZVNAP
'GPS,4,48;'Parcela,3cb7ac43-47dd-4434-9200-5c3dad7aaa36,860824710,UJLLPZFJIQ
'GPS,3,50;'Nehnutelnost,a779b175-af6a-4cb8-bc33-7c03ffce5667,1595368768,CWJLMHTFNT
'GPS,4,63;'Parcela,f938eef0-ac9b-4432-9e30-36a15697afc4,2108968632,XCMOFRROMI
'GPS,7,21;'Parcela,65cbbdba-ab20-47da-b3e4-4982ae658c03,756642268,DOPKEAHFRF;Nehnutelnost,6d3efb28-d752-4817-90c3-a708503031fc,602192147,JOBLEEEYFS
'GPS,6,42;'Parcela,f78d81ba-c829-418b-9101-adc43e65aaf9,715906776,UWAYCRUQOU
'GPS,6,72;'Parcela,c22aad2d-9c9b-4be2-84e1-9d5a0718602e,144698154,KJYDJYNWLV;Nehnutelnost,380d60b6-a3ee-4ed1-94b3-7feec7236661,2097498203,KREYEVKCRD
'GPS,7,72;'Parcela,c6b2b96c-8f8e-4858-9dbc-5b82f9d84443,1138354146,BJXBIFLQYG
'GPS,4,85;'Parcela,f3ab0355-38b9-4c56-a30b-bf6c805191d4,1583565479,QEXATATZQZ
'GPS,7,93;'Parcela,54e587ff-45a6-4448-ac59-e06fefb91efc,1624127273,CYOBTUQMJU
'GPS,8,67;'Parcela,dc62036b-745d-4452-b885-3fc2e72720cd,56426434,KKLQXEGYWF;Nehnutelnost,0b338108-28e9-4e6d-b479-11e26ce61e7b,2014519025,UJFFBUWPPO
'GPS,10,1;'Parcela,bcc8ce78-838f-436e-a567-f72600a081e8,746271623,YXUVZPLLYS
'GPS,11,10;'Nehnutelnost,7e85058a-538d-4563-8612-38be923a386e,1373211163,CWUTANNYHM;Nehnutelnost,04fe4c8c-4bcd-4a2e-8f8b-7612e6ace5a7,1145210505,KRWWZKTLLL
'GPS,14,6;'Parcela,1939da3b-f05e-48fd-9a8e-a5d74e8def71,34786760,YTNVKDHGJJ
'GPS,20,4;'Parcela,0d71368e-b9b8-49d5-8ba5-ba92dafbf32c,1493122786,ANEXERXLUI
'GPS,22,6;'Parcela,746d216e-4c94-4a31-b1c6-b30ce9581089,608624545,ZKREXUWJYG
'GPS,17,11;'Parcela,a85712aa-eff4-495c-9a33-39d1a85647ab,1531397184,PZIYFESNDB
'GPS,23,10;'Nehnutelnost,b138c132-ef3d-453a-90b5-6f3e062fd397,2117459400,VGTTHSWGML
'GPS,12,15;'Nehnutelnost,97cc9a69-5591-4637-8da7-6aad68ab5543,1365527105,VWHBPMIBYM
'GPS,18,15;'Nehnutelnost,b609b483-b871-4907-86f1-9958ca5a5b14,542852718,LWJIXUIHID
'GPS,21,15;'Nehnutelnost,55946ba7-eb7b-4e72-a511-9ea5290d38fb,1846747123,BQOHYZHYHZ
'GPS,11,16;'Nehnutelnost,f304d9d4-ee8e-4c5e-bef3-bffc6ed2164d,524160353,HOPPGDHJEF
'GPS,16,22;'Parcela,f0d9ad2d-c0c1-4791-8bd8-e9ab44fea4da,746271623,YXUVZPLLYS
'GPS,19,22;'Parcela,7bba19a4-26ae-436b-9548-1b8f92efd505,943899522,ZAMETTOPBN
'GPS,23,16;'Parcela,50d38f13-d883-4eac-b49d-07d9db3106dc,1607199428,SZXDZMPOON
'GPS,28,3;'Nehnutelnost,384f4c20-79bd-4b69-ab4e-329d4870d52b,1668756485,XUKBFWHYHO
'GPS,33,4;'Parcela,79b3170b-b505-4c14-9655-831402ac04d2,1938035512,QYDTKOGIAI
'GPS,40,0;'Parcela,9759020e-4f99-494b-9d1e-4c22e1b43427,1457897791,ILFXPRIJLZ
'GPS,32,7;'Parcela,5f334ebc-efa3-446f-9da8-5a739266689f,76038840,JLAMYDICWH
'GPS,27,17;'Nehnutelnost,5c9729f1-166b-4a2f-bdd0-4711db3c3c12,1876814593,KOVBFKOVFR
'GPS,26,24;'Parcela,edf40251-652a-4ca1-b484-e54c152a7373,881736459,AZZSGNUKBV
'GPS,27,24;'Parcela,4accc324-16de-4279-9808-6b7ccd4ea30d,460105529,XQTETSSUZD
'GPS,32,20;'Parcela,9fcf7e91-806c-44e6-b9dc-58c6db9f9208,1522508537,WQLVIBTDNH
'GPS,38,6;'Parcela,dcc40fd9-ae6a-4295-a2b7-a71ada1072f0,796358490,LNJHKHFUFC
'GPS,48,6;'Nehnutelnost,1ac5b703-df93-43ee-a588-3962503a3e0a,836362600,LRYECSODMU
'GPS,49,11;'Parcela,d5de712c-315a-46bb-9910-8919136544d7,1359154767,WQSBJMXXHR
'GPS,39,20;'Parcela,983e08e7-0cd6-432b-945e-d5598dc9122e,1297639496,AEMUOVZFVA
'GPS,38,24;'Parcela,e9065fec-8078-4a5a-9d7c-9495a64f271e,1685421054,KXXKKSKBKG
'GPS,42,22;'Parcela,123d72f7-d51b-4b4b-aa74-7e9695df1e32,792752040,WFVYVFSAVH
'GPS,10,30;'Parcela,d5ff7f22-24cb-4487-8d21-d9b5f283786d,1487151277,IVHVNCHISH
'GPS,21,25;'Nehnutelnost,a61ed379-edc7-482a-b660-48f391608533,1562424017,YHIJEDLLXO
'GPS,17,31;'Parcela,19210474-49c8-4a75-9c1c-f41be78789d5,305504554,YUQHBHLOPL;Parcela,5abdcd0e-f424-4b48-92e1-eca0aa1c689f,1485145026,RBSCSWDEDE
'GPS,23,28;'Parcela,2d48ef13-1c31-4e74-a945-e5c6fa7085ff,1743448680,THBMNEFBEX
'GPS,16,33;'Nehnutelnost,3d3814d9-9d07-4adf-8f3a-84402694da88,2122714363,HSDGVGAWCD;Nehnutelnost,ef6c0a66-07a8-4b43-adac-b36eed67ae9a,2117459400,VGTTHSWGML
'GPS,26,25;'Nehnutelnost,1e4dd88b-d64c-41cd-9760-372bef71e274,327093856,GUNGASGCJN
'GPS,32,25;'Nehnutelnost,f3d6b8b7-18da-4bf7-9835-bdf4fe791ab9,1755223374,PAKGYQMSQW
'GPS,25,29;'Parcela,d27a44b0-da4d-41a8-a634-6d5182e0b9a0,1710166370,FONMRWYYJT
'GPS,34,30;'Parcela,12316ec5-05f0-42ec-8864-5c01f23cf810,1612417422,SUPMEAJNVO;Nehnutelnost,ad7297da-1669-4319-bf5b-e4edc6062e3f,394625618,PPFCEXXBXT
'GPS,43,30;'Parcela,c819bbfe-dd0d-4865-956f-808488a6aeec,1402111667,IGOKNISRNA
'GPS,48,31;'Parcela,1a3543d3-1862-4e40-bfed-0f9284705c5f,2103413946,QRIXVBHQRB
'GPS,50,31;'Nehnutelnost,9f8513fd-ddbe-4abb-a012-cad5d722a8c7,1735490313,ACNKSNSBZI
'GPS,26,33;'Parcela,a8e7706f-fb84-4dc7-82ee-fa5874e94ee3,792752040,WFVYVFSAVH
'GPS,40,34;'Parcela,17c3449e-7ca5-499a-b00c-0921a8362bc8,1624127273,CYOBTUQMJU
'GPS,40,35;'Nehnutelnost,8c19b70a-b9eb-439b-99de-4ea875c937eb,1365527105,VWHBPMIBYM
'GPS,15,37;'Parcela,b58f9da0-c2b1-4517-8bc0-9590b2f7bf9e,1743448680,THBMNEFBEX
'GPS,22,36;'Parcela,80c0ed19-ec8d-49ae-9e30-37e8e0f6eb12,1129761632,UJBGAKATGL
'GPS,21,44;'Parcela,72fe79a9-7ce2-4aef-85a5-2e99499ab047,651183325,GLBMRONPXE
'GPS,31,43;'Parcela,d62b61cb-ab83-4ba3-b801-f275c2931b2a,1253380416,TOUUTSPPJK
'GPS,38,40;'Nehnutelnost,9f5dfec1-e3fb-4e15-97e2-f793ff38b549,472175967,IBMQLCUTLJ
'GPS,40,44;'Nehnutelnost,76fd0d38-5db5-495f-b4b0-dffcf7d5fc00,58403667,XFMOJBWDNT
'GPS,10,57;'Parcela,263f6722-ba9c-4607-9b67-8cc345aaed17,1948248896,RRBMYKGLZK;Parcela,a6a4c8c9-1ebe-4090-8034-ea8516004614,1545657875,KBJEKNNIGX
'GPS,23,68;'Parcela,e23c5cf0-d162-452d-8f21-16a922569820,1355363528,XXOSARFQIM
'GPS,11,91;'Parcela,ee77af67-7edb-4356-940e-f13053d3ec1c,999033470,URMASUETLS
'GPS,36,91;'Parcela,fe79f72c-bace-407c-a29e-6f90df418609,2085527041,ZJBRJGSJVK
'GPS,40,51;'Parcela,08397579-07d8-4e84-9e4a-4d938a28b3e7,579110097,SGHQPDYPCJ
'GPS,40,88;'Parcela,71bc81ab-93ac-4082-833e-7b9ab0e797bb,1205132993,IUQFXLKRZP
'GPS,44,40;'Parcela,8ed7aa09-7ebc-470b-b647-13ca29dbbff8,135745707,HZTPQDCMXM
'GPS,48,38;'Parcela,b25a0b90-ef0d-4a00-bd9c-51eeb4ab5305,1692731451,DQQOWKAKQV
'GPS,41,51;'Parcela,f87f122f-7a00-413d-961d-7e44322769d2,1136013098,HHYWFPCBRE
'GPS,47,52;'Nehnutelnost,9a6b03aa-f7fe-4215-8bfd-c412cdf48ab0,1846747123,BQOHYZHYHZ
'GPS,45,54;'Nehnutelnost,f3486aad-c377-43f9-93a3-f7a9f0adcffa,2058728791,PADIGYKOXS
'GPS,43,61;'Parcela,1c6631f5-fe55-49c4-b69e-a45a6324edcf,558161636,RBJJNQYUIX
'GPS,48,90;'Parcela,1a167811-f658-408c-8f5d-58d17072fd0d,1752727572,TJIOARQWQQ;Parcela,3253fa34-7836-4599-828c-35fdc3543ce8,2065101280,OMRDUSDIUR
'GPS,2,15;'Nehnutelnost,4cf10488-1f11-471c-992a-19f744b3a98f,1496853855,AFPHAEXGER;Nehnutelnost,963cca01-7f4b-44d0-b4a2-410e4fd76ef5,1977845706,ACWSUOADJY
'GPS,1,49;'Nehnutelnost,2b9198f7-afae-4d76-ae2d-0631cbd87958,652594030,YPOCBWBLBB
'GPS,1,85;'Nehnutelnost,bad540f7-911f-4e6c-821f-e0e56e4dfdf8,193567231,LXISDLIYFE
'GPS,5,25;'Nehnutelnost,cee1f3eb-313e-4c99-9345-ead37cdb29e2,266776722,DKKRFEMVXT
'GPS,5,28;'Parcela,2576e30d-28da-4ee5-a5ab-e154a07171e7,1587557340,ZDRLLNWFJP
'GPS,4,45;'Nehnutelnost,1f90cad2-e28a-47c3-8e09-2791026b2e5c,2074505032,YPABBDQIJP
'GPS,5,61;'Nehnutelnost,69fb7f5e-f531-48db-bb29-0788dbe6b1b4,13992331,FZJZZLSDQL;Nehnutelnost,316dc86b-04db-4766-983c-29431e0da2f5,1777383148,AMYJHFKGDE
'GPS,6,21;'Parcela,84214304-57d9-48dc-9375-545555a51200,620448082,ABXDNKJXWK
'GPS,7,24;'Parcela,c5e75675-c76d-432c-a920-c553fa37e041,654110378,EPEBBFEERA
'GPS,8,38;'Nehnutelnost,697e4e2b-97ea-45ba-ad21-2c737f935288,1562424017,YHIJEDLLXO
'GPS,6,43;'Nehnutelnost,e9cf724d-d0ee-4247-a590-75fb2d36819e,1373211163,CWUTANNYHM
'GPS,5,72;'Nehnutelnost,ca48b069-d153-4f66-aad2-0803f2fae2fc,1620926059,AZFQTVPIFM
'GPS,3,74;'Parcela,9d528396-da98-4f2b-8d69-e6f4dc7aa192,1071909918,DYRMIJMBUE
'GPS,7,75;'Parcela,8b2e507b-a671-4042-8eb4-1d70b357d880,173108572,KFACROWVHR;Parcela,d44c5e81-2911-44cc-b765-2f68aeb7569d,2105059959,DCONTUTXFX;Nehnutelnost,ecc1f5c3-54dd-4b22-9381-748adfbec333,1786342927,YOJFUISAZJ
'GPS,4,95;'Nehnutelnost,fd4d87ad-9f92-4a41-8590-0d013b2468b3,2084922691,DSQTLYPJRJ
'GPS,5,83;'Parcela,42d3d382-a9b8-43b8-8b6c-7165e21343ee,1233999748,HQFTGJWGPT
'GPS,7,94;'Parcela,b37eeadc-0b7d-4216-ae61-4ba2c9926229,789219699,WQRPMWNWVB
'GPS,8,78;'Nehnutelnost,94095476-a463-43d3-a306-77d382074939,1622310793,QNOMUXHZCD
'GPS,13,1;'Nehnutelnost,a3fba49a-9c9b-4279-a38a-deec1f838964,953702200,ABSJBOKIIO
'GPS,10,10;'Nehnutelnost,4974e26d-d0b1-45ff-8466-9787f44ddda6,349177872,EJXUJZIAWR
'GPS,11,11;'Nehnutelnost,6a04095b-d13a-4058-972d-5521252a39bc,1104201257,UYMSNCARQJ
'GPS,20,1;'Parcela,02fbdcac-1262-417a-b60f-08ca6b7f91c2,2105059959,DCONTUTXFX
'GPS,20,7;'Parcela,1fe37aef-9436-4b7f-a784-9059c58a69f9,475262580,SWVHXICMZT
'GPS,23,4;'Parcela,97bf34df-617f-48d9-8f5d-6a5b9573770d,541113866,VNNUNZPXDY
'GPS,12,20;'Nehnutelnost,41529fe3-b4bc-41d6-b8e4-04b941c6de05,1368698950,QIRDTVKSCW
'GPS,22,19;'Parcela,4d8dff18-3230-4859-b687-5074d44e76e0,649419699,KTKCYJKXYI
'GPS,23,23;'Nehnutelnost,9ba24e24-af27-4fe4-b47f-14f064b2649f,1848321683,AXFOPLUEUR
'GPS,33,3;'Nehnutelnost,9b2f1b38-074b-4d4d-8080-ad5790692127,1804748737,ZSSJEDSEXP
'GPS,48,0;'Nehnutelnost,8dd44a45-086f-448f-a1f2-72e1f2d022c5,394625618,PPFCEXXBXT
'GPS,42,1;'Parcela,7436d87b-72bf-41ca-843d-d64f3093171d,1446679627,AYSJBCWINU;Parcela,55b4740e-6dcc-491a-a909-08c0894fd36a,746502311,RUWCKAZESZ
'GPS,26,7;'Nehnutelnost,a04f9978-34c1-4d60-8378-95ab8cbd1e54,1668756485,XUKBFWHYHO
'GPS,34,10;'Parcela,8f8f3dfe-c1e3-4e62-a202-e41e71d68cd6,1652298103,HOEQGHELJQ
'GPS,25,22;'Parcela,5c78decc-c31d-4ce5-8397-be5224f7b696,1711174253,VFERRIOBWM
'GPS,33,18;'Nehnutelnost,d3698441-1297-4a8c-bade-9e6f3e3bdbc5,500018159,WDEOZMLGCO
'GPS,34,21;'Parcela,1f172ddc-a012-4761-bffd-60d8b04c4b99,852804817,AZLXKSRMGO
'GPS,36,6;'Parcela,4ed9cb1b-61ec-4802-8850-d41c406bb709,349364773,QIZOZGXXAK
'GPS,39,12;'Parcela,1e6a6af4-ea1a-4ae6-94ad-d1d02361ce9a,252967053,LDTVWFZRHO
'GPS,45,7;'Nehnutelnost,98e1384f-8296-46a4-8c20-6589cb7352b8,434098762,GOLBEBKGTV
'GPS,48,11;'Nehnutelnost,ee3311a4-bb7e-41ac-8d37-6ef931d1586c,441659553,WZJOBGFUSQ
'GPS,50,16;'Nehnutelnost,0f541daa-d3aa-4eea-b068-aa8ea8301d2a,836362600,LRYECSODMU
'GPS,40,18;'Parcela,03289f3d-d71c-426c-a2d1-b28a8ba46237,1128564542,NNOICNIZVR
'GPS,47,21;'Parcela,133c6d54-9358-4935-af7c-036eec893df7,985688462,WLVQXHOGXV
'GPS,39,23;'Parcela,6aaef235-ea95-473c-a268-7aaa7b7bd491,982831744,IMJDGHKFGX
'GPS,48,22;'Nehnutelnost,b44dd60d-6f2a-40fc-a45f-aeb366d80595,679682870,CWJZDQCVHL
'GPS,45,24;'Parcela,92e867db-e0c9-4b89-9138-a9d0c70556c3,2025162885,ZLGOWTZISB
'GPS,15,25;'Nehnutelnost,f14043c4-6519-4617-9181-3778d55279a9,434098762,GOLBEBKGTV
'GPS,18,31;'Parcela,125b6fc7-668a-4d70-b292-b2f97021e337,506276431,CYZZMCJEDU
'GPS,23,27;'Parcela,1edd581e-3c24-4cd1-97a8-97394cff4ef8,1692731451,DQQOWKAKQV
'GPS,24,29;'Parcela,2a99c6c3-94b6-4665-baee-bbfa9c31023c,1410002945,HUAUCIRJXD
'GPS,17,33;'Nehnutelnost,7c5d1421-f3f6-4fcd-8fa1-07db3c685939,471001295,DIYYIMAOEZ
'GPS,13,34;'Nehnutelnost,99b9b8b3-72a7-4dac-b2c4-77607ff3efb5,1450842032,KRDFPIMHQC
'GPS,32,29;'Parcela,1f88228d-1f0c-402f-a350-b4688c66e57f,527008612,DMOHMPIBWF
'GPS,31,32;'Parcela,267f2112-e8a0-4d1e-b640-dc96d95f7eed,1589014934,YUXPCDYDLD
'GPS,39,29;'Parcela,cb09fdb3-32e2-40d7-b17d-8712806a7caa,1182722930,OZOJXSRVOO
'GPS,45,29;'Parcela,e4c0db0f-5eb1-4554-a069-4aa9037c706d,86037920,AASWUNGUQZ
'GPS,47,31;'Parcela,050cceee-f553-49b7-929a-0393bfc43c3e,654110378,EPEBBFEERA
'GPS,43,32;'Parcela,1421462f-4d9b-4563-ae64-7df3efebae54,1377178838,VSPHKCFVVQ
'GPS,29,34;'Nehnutelnost,023ec490-891b-4e58-8af0-611050584a63,1659531954,ZFOLZOTSLM;Nehnutelnost,244f86f0-5c8b-4227-bc66-7a3d98bb4c31,133449189,OGJHKIXRTS
'GPS,46,33;'Parcela,a55530c3-6591-46f2-a33a-3f65c0879a02,1605478222,RTLSBVVBHP
'GPS,13,36;'Parcela,8a49ca69-2b34-41f6-9d5e-efc27cc9dbd1,86037920,AASWUNGUQZ;Nehnutelnost,ed8bd1fd-f89e-4206-9b33-6758444a3e0e,524320591,GALVBAGWCZ
'GPS,12,39;'Parcela,7e68a376-50e4-4eff-913e-6b77d04779ce,223182123,GTHBGUMUNR
'GPS,32,36;'Parcela,651aeb2f-bedf-4ee5-9b18-eef5ed09a161,1068594916,WFMJRGQWJM
'GPS,35,39;'Parcela,0c7e9d7e-22b0-4a8d-b489-0fc1a8805aa4,861762056,TFVFWREQGV;Nehnutelnost,816fa85d-edf5-4506-89d2-fdf5447ef42b,1462796607,MSLEMPOXOB
'GPS,19,41;'Parcela,488f52ed-d018-4f61-a11f-780881618202,967329862,JQNABEZAAR
'GPS,13,45;'Parcela,5cd6b402-a449-41e1-9c4d-e44ba15fe49b,169172032,EKHYIZPDFT;Nehnutelnost,312997d7-0495-4e71-a771-58fd51f59bbf,1346762646,IIGUVTICCS
'GPS,37,41;'Parcela,7bd2cb77-a58c-4459-945a-3666f3d28ac3,1250449856,YFSONNJLMC
'GPS,25,45;'Parcela,f502b320-e539-465a-9be6-380da3e2cebc,1791998471,VTWWFAFCTH
'GPS,38,37;'Nehnutelnost,64b4f771-b921-45a9-b40d-e02fd1f189a8,104058282,PPVLILJEHD
'GPS,10,48;'Parcela,92b96cd0-04e4-43d4-9642-96f11f9e7f28,1852722532,PZQHBVFQWF
'GPS,12,74;'Parcela,2a0ba92e-d8db-48e5-918f-a6800a3c05b5,157868838,PARDZFKXML
'GPS,26,61;'Parcela,b72bfcd2-bf88-4a85-bd12-61d55ff347ff,1917877187,RRTOPVZIOG;Parcela,c6a64a3a-46fb-4ed0-b768-55af9758dc0f,961468317,SPRYSYBHMF
'GPS,24,79;'Parcela,13e6cfcb-d786-4761-a6c5-68bbe0fd683e,1120465874,MGENYSTPHQ
'GPS,11,84;'Nehnutelnost,e8ef7abd-3d0b-4e06-ae0d-436e347b4770,1611055941,YPKJJRXFXO
'GPS,11,96;'Parcela,4cc8a5d5-e0a2-40a4-9238-41068ddae990,1526350924,GHLWJVFXQX
'GPS,18,89;'Parcela,c67114a0-6c68-4274-85da-dc9f62afe0cc,1192769768,KBEXVJVBOR
'GPS,25,92;'Parcela,bf545a6f-c33d-4a06-b84a-0445d39ba4a2,1142338577,XLZTZHDNBR
'GPS,40,68;'Parcela,db87840f-0e1a-418b-b393-98d6191dda0d,1798336320,WVNTINHBJL
'GPS,43,37;'Parcela,1237abd3-d048-41ec-8197-994998aa3259,52623551,GFKRJLLGBT
'GPS,43,43;'Parcela,1dae102b-c666-45f1-9ba5-b3c54806716e,1407761048,BNAFDFICES
'GPS,47,37;'Nehnutelnost,37f3bdc4-3331-4567-842d-64d43ac6207c,1296748565,QKAVAPYOZT
'GPS,48,45;'Parcela,46605db7-f9a4-44bf-8ba7-cd9bb224ef67,1258970732,MADMMFBDJC
'GPS,46,49;'Nehnutelnost,0cc18559-8172-4527-a480-b580b4b5e8d6,1246579213,QDKCXRVIES
'GPS,44,58;'Parcela,487ba21a-1a1d-4f72-ae96-6bec8d6292da,1493122786,ANEXERXLUI
'GPS,43,84;'Parcela,17f761a9-09bf-4344-949d-0f3f3a7b8b7e,845151144,VHJPEFJUGQ
'GPS,48,56;'Parcela,d746780a-64af-471a-a650-7a3870d04f6d,1805098017,NFLVJSZQHS
'GPS,46,97;'Parcela,ddfea55b-c28e-42bb-a8a5-de89cfda2c5f,256115255,XLBTPWLHTT
'GPS,3,11;'Nehnutelnost,6bd3f197-da47-4324-94b9-6f180b7de0c2,1786342927,YOJFUISAZJ
'GPS,1,50;'Nehnutelnost,1db39f90-69cd-4292-866f-9e28583b0459,366303353,BPULBBQRFJ
'GPS,6,19;'Parcela,815da490-b140-4e35-988e-22fa3a9621c7,964868690,RCFIXGPCHR
'GPS,6,24;'Nehnutelnost,308e2e3e-5e98-4bf8-b4ab-f5e7ca7ffdf7,1622310793,QNOMUXHZCD
'GPS,8,28;'Parcela,9f863a54-cde1-4778-a32b-91f801cbe727,1583565479,QEXATATZQZ
'GPS,7,37;'Nehnutelnost,b460588d-33cf-4add-a06a-a969935aa71e,1028665308,ZRYZIHAVHR
'GPS,6,46;'Nehnutelnost,ca3466a3-98b1-487e-ab1f-0df7dcce1e24,349177872,EJXUJZIAWR
'GPS,8,47;'Nehnutelnost,e497a999-e9c5-4a19-9d08-c71d4f50872f,2084922691,DSQTLYPJRJ
'GPS,4,68;'Nehnutelnost,a945cff6-a183-4515-bdea-1f1e5347bc8a,1439942002,NGERVCGKLI
'GPS,7,74;'Parcela,4a64da8a-f2de-46cf-b965-ec8929ea2fcb,704502856,OZPCZTTAZJ
'GPS,4,87;'Nehnutelnost,ca3d5ddd-fdeb-4919-88a5-07502a949d64,1148364275,TOXKLQQLRT
'GPS,5,87;'Parcela,ddb02310-d01c-4fec-ac1b-f736aa1bd79c,1574345239,PTTFKXZTBV
'GPS,20,3;'Parcela,15ffb519-0b4e-4c71-b4f3-3877138f65bd,1325412774,SLQUTRCQIA
'GPS,21,2;'Parcela,ee1650f7-03e0-4e6f-b53d-f5a40a136ae8,856635270,NQORNXSRRO
'GPS,19,8;'Nehnutelnost,d9220ecc-8867-4629-b766-f8a3626c6dde,1620926059,AZFQTVPIFM
'GPS,23,3;'Nehnutelnost,461f5eec-b22f-487c-9abc-6d6a173a3139,1028665308,ZRYZIHAVHR
'GPS,22,17;'Nehnutelnost,96a06d77-00ba-43b7-be61-786308518230,1017943606,KLSHDRUVTH
'GPS,30,7;'Nehnutelnost,3a2b382e-8344-4279-901c-a4b3ab85afe5,193567231,LXISDLIYFE
'GPS,24,10;'Parcela,60ba67e3-f315-449f-a1db-f89eaa64071d,1289450585,RGYCLXMOGR
'GPS,35,14;'Parcela,01c5d83c-5ffd-4081-a2bc-eb8a42da745c,1076752583,AVGJDAISPL
'GPS,24,20;'Nehnutelnost,804bc69c-4a10-4b44-a78c-188620be27c1,851245967,JVEEMDBNHY
'GPS,26,19;'Nehnutelnost,0e1b10e3-3de7-4a6b-8681-a2123fb85fea,655926829,WRCKQZFKMD
'GPS,29,21;'Nehnutelnost,3b452b96-214e-4f13-aa9a-0c660117884b,336410866,VUGACNZAOD
'GPS,38,7;'Parcela,619ff752-3b23-4fd0-99a9-74a974ff807b,1103375913,VIUBAEEIAX
'GPS,40,7;'Parcela,369ca17e-3698-426f-a393-e378f999022c,1648384843,HPMLBXUDDO
'GPS,48,16;'Nehnutelnost,3ad43231-4df4-4614-97f4-b34fa02bf201,2069633029,NPXNGFGHRP
'GPS,42,18;'Parcela,13311640-1f0a-47e6-b533-8f44714ae288,909672012,OEPWJFHABD
'GPS,44,23;'Nehnutelnost,be1dfd64-f49a-4263-8eef-c6fba5aa125f,1111740977,OKCFNNGREC
'GPS,47,24;'Nehnutelnost,f82a4f8b-26ac-4518-812a-86f335eb5317,1804748737,ZSSJEDSEXP
'GPS,12,28;'Nehnutelnost,d5c2b729-a97c-453e-a112-64ffdab179e3,623189128,HPQUXPDZID
'GPS,31,29;'Nehnutelnost,3c68bd1d-7af3-4fba-a992-b754bbaa1198,2029711068,UWCNXSLLFB
'GPS,37,30;'Parcela,4f4e6b48-7b85-4392-ac5a-a288ff2b4443,994422094,AXCZKUZOGS
'GPS,40,26;'Parcela,c39f7edf-1c42-454a-a74b-a766be9d2308,288516004,RWDVRNWWDX
'GPS,43,27;'Nehnutelnost,9ca11f70-f439-46d6-8db8-fbc0cf90eae8,1496853855,AFPHAEXGER
'GPS,50,25;'Parcela,ef4fa49d-321f-4c15-98a7-54d51c8b7c3c,1036553915,CWFGMCBTDC
'GPS,46,31;'Parcela,11f67e13-1b37-4e95-af4f-265beeb6c090,985688462,WLVQXHOGXV
'GPS,49,31;'Parcela,1a8fc7a6-e8d9-48b2-bcc5-b3f596d2c5c0,1181589881,KXEEPQPCFZ
'GPS,35,32;'Parcela,db83a4e3-3049-4663-80e1-3ccf28731ecb,1240284393,QTWZJIQBLV
'GPS,11,36;'Parcela,210793ca-1396-43d4-a1c8-7cc8574ae74d,1822755711,PFOFLFSHFG
'GPS,13,39;'Parcela,c0dfd545-1a88-4569-bb2d-d21925e9c768,1605478222,RTLSBVVBHP
'GPS,30,36;'Parcela,52571a38-8249-4046-9d2d-e8bebddf6a31,1255755413,IEEYZBAAJY
'GPS,24,39;'Parcela,988e2490-e279-45e3-aae7-3c69d6656743,1729934551,YFPHVULSTS
'GPS,36,38;'Parcela,f0c79637-09d5-4138-9872-920b506cee88,356150480,GNIOADUYDQ
'GPS,13,40;'Parcela,4762cc04-5f0b-4101-9a63-9222cb0b80b8,286263577,IJHMOFHNFS
'GPS,24,42;'Parcela,812ffc57-7d1e-44c7-adcc-01bc1df3bf6d,157868838,PARDZFKXML;Parcela,94730ce0-79c5-46d1-bad2-ea65c81d673e,1487151277,IVHVNCHISH;Nehnutelnost,1610eec9-d62c-4068-86fb-172eb29f24da,1979614796,ZVKKGKAURM
'GPS,20,45;'Parcela,ec5f8073-a380-43d9-a064-6eb2a5d80ebb,2101826628,AJTKSMMCFK
'GPS,36,40;'Parcela,29cb666a-3378-416b-99f8-1a87ea52bb33,1791998471,VTWWFAFCTH
'GPS,30,44;'Parcela,8267ce2c-113d-4ae7-ae23-6de6fe7c1fd8,547802222,GGTNLJMGQY
'GPS,12,46;'Parcela,5d5dfd87-47b4-4b07-a8d5-94b418fd34ec,487483255,MHEJTRTXKL
'GPS,10,66;'Parcela,9bf86f2e-4863-4cf2-9180-9f3bad93ee52,1703292137,ZPXOZCXNFA
